"timestamp","system_time","lat","lon","speed","bearing","provider"
"1525378798000","1525378797533","42.92127821","-78.76611426","13.5","359.6","gps"
"1525378799000","1525378798533","42.92140962","-78.76611149","13.75","0.0","gps"
"1525378800000","1525378799541","42.92153485","-78.76611961","13.75","359.4","gps"
"1525378801000","1525378800534","42.92166681","-78.76611652","13.75","0.4","gps"
"1525378802000","1525378801534","42.92179382","-78.766116","13.75","0.4","gps"
"1525378803000","1525378802535","42.92189299","-78.76613208","13.5","359.5","gps"
"1525378804000","1525378803537","42.92200892","-78.76613863","14.25","358.6","gps"
"1525378805000","1525378804543","42.92215518","-78.76612345","15.25","359.7","gps"
"1525378806000","1525378805540","42.92229578","-78.76611823","15.25","359.7","gps"
"1525378807000","1525378806534","42.92244416","-78.76610566","15.5","359.5","gps"
"1525378808000","1525378807532","42.92258171","-78.76610749","15.5","359.7","gps"
"1525378809000","1525378808533","42.92272621","-78.76609843","15.5","0.1","gps"
"1525378810000","1525378809535","42.92287345","-78.76609423","15.75","359.8","gps"
"1525378811000","1525378810535","42.92301105","-78.76609478","16.0","359.9","gps"
"1525378812000","1525378811534","42.92316471","-78.76611234","16.0","359.4","gps"
"1525378813000","1525378812534","42.92330163","-78.7661122","16.25","359.5","gps"
"1525378814000","1525378813533","42.92345065","-78.76610148","16.75","359.5","gps"
"1525378815000","1525378814533","42.92360006","-78.76611029","17.25","359.7","gps"
"1525378816000","1525378815532","42.92375787","-78.7661094","17.25","359.6","gps"
"1525378817000","1525378816537","42.92391806","-78.7661057","17.75","359.6","gps"
"1525378818000","1525378817534","42.9240992","-78.76609727","18.25","359.9","gps"
"1525378819000","1525378818535","42.92426024","-78.76610572","18.25","359.3","gps"
"1525378820000","1525378819537","42.92445468","-78.7660942","19.0","359.8","gps"
"1525378821000","1525378820532","42.92461475","-78.76611186","18.75","359.3","gps"
"1525378822000","1525378821534","42.9247844","-78.76611276","19.25","359.8","gps"
"1525378823000","1525378822533","42.92495363","-78.766129","19.25","358.0","gps"
"1525378824000","1525378823534","42.92511802","-78.76613319","19.25","358.6","gps"
"1525378825000","1525378824534","42.92529449","-78.76612746","19.25","359.5","gps"
"1525378826000","1525378825533","42.92545987","-78.76614492","19.25","359.0","gps"
"1525378827000","1525378826535","42.92567147","-78.76612999","20.75","0.7","gps"
"1525378828000","1525378827534","42.9258441","-78.76611512","20.5","1.3","gps"
"1525378829000","1525378828532","42.92604876","-78.76610578","20.75","1.6","gps"
"1525378830000","1525378829533","42.92625517","-78.76609867","21.0","1.4","gps"
"1525378831000","1525378830532","42.92643053","-78.76609558","20.75","1.0","gps"
"1525378832000","1525378831532","42.92662132","-78.76608214","20.75","0.9","gps"
"1525378833000","1525378832533","42.92681207","-78.76607578","20.5","0.8","gps"
"1525378834000","1525378833532","42.92701757","-78.76607068","21.25","0.9","gps"
"1525378835000","1525378834534","42.92715274","-78.76609174","19.5","359.4","gps"
"1525378836000","1525378835532","42.92734591","-78.76608616","19.75","359.9","gps"
"1525378837000","1525378836532","42.92752297","-78.76609234","19.5","359.9","gps"
"1525378838000","1525378837531","42.92768321","-78.76609935","19.0","359.7","gps"
"1525378839000","1525378838532","42.9278377","-78.76609767","18.75","359.5","gps"
"1525378840000","1525378839536","42.92800974","-78.76609101","18.5","0.0","gps"
"1525378841000","1525378840533","42.92816177","-78.76609892","17.75","359.8","gps"
"1525378842000","1525378841533","42.92830871","-78.76610004","17.5","1.0","gps"
"1525378843000","1525378842533","42.92845873","-78.76608736","17.25","2.3","gps"
"1525378844000","1525378843532","42.92862388","-78.76605991","17.25","6.1","gps"
"1525378845000","1525378844534","42.92878056","-78.76601415","17.25","10.6","gps"
"1525378846000","1525378845533","42.92892899","-78.7659564","17.25","14.9","gps"
"1525378847000","1525378846533","42.92907416","-78.76588895","17.5","18.3","gps"
"1525378848000","1525378847533","42.92922191","-78.76580677","17.5","21.5","gps"
"1525378849000","1525378848532","42.9293719","-78.76571488","17.75","24.4","gps"
"1525378850000","1525378849532","42.92950486","-78.76560394","17.5","30.0","gps"
"1525378851000","1525378850535","42.92963271","-78.76547755","17.75","34.4","gps"
"1525378852000","1525378851533","42.92974272","-78.76530153","17.75","43.8","gps"
"1525378853000","1525378852536","42.92984459","-78.76513405","17.5","49.5","gps"
"1525378854000","1525378853532","42.92994336","-78.76496661","17.5","54.1","gps"
"1525378855000","1525378854532","42.9300293","-78.76479696","17.5","55.2","gps"
"1525378856000","1525378855534","42.93011982","-78.7646382","17.25","55.1","gps"
"1525378857000","1525378856532","42.93021203","-78.76446741","17.0","54.4","gps"
"1525378858000","1525378857532","42.9303059","-78.76430985","16.5","50.9","gps"
"1525378859000","1525378858534","42.93040911","-78.76417555","16.25","44.5","gps"
"1525378860000","1525378859534","42.93052183","-78.76404406","16.0","40.9","gps"
"1525378861000","1525378860534","42.93063685","-78.76395198","14.5","34.3","gps"
"1525378862000","1525378861533","42.93080961","-78.76393978","15.75","13.7","gps"
"1525378863000","1525378862531","42.93093846","-78.76389062","15.75","13.0","gps"
"1525378864000","1525378863533","42.93107995","-78.76384241","15.75","19.9","gps"
"1525378865000","1525378864534","42.93120699","-78.7637611","15.75","26.8","gps"
"1525378866000","1525378865531","42.93133164","-78.76367533","15.75","26.8","gps"
"1525378867000","1525378866535","42.93134629","-78.76345058","15.25","60.6","gps"
"1525378868000","1525378867533","42.93139961","-78.76328195","15.25","75.5","gps"
"1525378869000","1525378868536","42.93141146","-78.7630997","15.5","88.7","gps"
"1525378870000","1525378869532","42.93141466","-78.76291277","15.5","88.7","gps"
"1525378871000","1525378870533","42.931322","-78.76273146","15.75","117.2","gps"
"1525378872000","1525378871534","42.93123861","-78.76257472","16.25","127.0","gps"
"1525378873000","1525378872535","42.93114381","-78.76241468","16.5","129.2","gps"
"1525378874000","1525378873535","42.93105695","-78.76225149","17.75","131.1","gps"
"1525378875000","1525378874533","42.93094174","-78.76208604","18.5","131.7","gps"
"1525378876000","1525378875534","42.93082913","-78.7619126","18.75","130.5","gps"
"1525378877000","1525378876534","42.93072596","-78.76173127","19.0","128.4","gps"
"1525378878000","1525378877533","42.9306199","-78.76152696","19.5","124.4","gps"
"1525378879000","1525378878535","42.93052149","-78.76133135","19.5","124.4","gps"
"1525378880000","1525378879533","42.93043492","-78.76112243","18.75","120.8","gps"
"1525378881000","1525378880535","42.93035913","-78.76092988","18.0","114.8","gps"
"1525378882000","1525378881542","42.93029135","-78.76073045","18.0","114.8","gps"
"1525378883000","1525378882534","42.9302422","-78.76051258","18.25","108.0","gps"
"1525378884000","1525378883532","42.93019995","-78.76029163","19.0","105.8","gps"
"1525378885000","1525378884536","42.93015338","-78.76007474","19.75","103.9","gps"
"1525378886000","1525378885533","42.93011912","-78.75982647","20.75","100.1","gps"
"1525378887000","1525378886535","42.9300957","-78.7595743","21.75","96.7","gps"
"1525378888000","1525378887535","42.93008989","-78.75930009","22.25","94.1","gps"
"1525378889000","1525378888533","42.93008792","-78.75901122","22.75","91.9","gps"
"1525378890000","1525378889546","42.9300922","-78.7587508","23.0","90.9","gps"
"1525378891000","1525378890532","42.9300889","-78.75847133","23.0","90.9","gps"
"1525378892000","1525378891535","42.93006832","-78.75817226","23.25","90.1","gps"
"1525378893000","1525378892532","42.93006505","-78.75788256","23.25","90.1","gps"
"1525378894000","1525378893534","42.93006412","-78.75759772","23.25","89.4","gps"
"1525378895000","1525378894532","42.93005437","-78.75731032","24.0","88.0","gps"
"1525378896000","1525378895532","42.93006193","-78.75701955","24.0","88.0","gps"
"1525378897000","1525378896534","42.93007527","-78.75671367","25.0","87.8","gps"
"1525378898000","1525378897532","42.9300838","-78.75641032","25.0","87.8","gps"
"1525378899000","1525378898532","42.93008646","-78.75610761","25.25","89.3","gps"
"1525378900000","1525378899534","42.93008918","-78.75579067","25.25","89.3","gps"
"1525378901000","1525378900533","42.93009589","-78.75549156","24.75","90.0","gps"
"1525378902000","1525378901534","42.93009601","-78.75519166","24.75","90.0","gps"
"1525378903000","1525378902532","42.93009017","-78.75488464","24.5","89.8","gps"
"1525378904000","1525378903533","42.93008744","-78.75459101","24.25","90.0","gps"
"1525378905000","1525378904533","42.93008262","-78.75428381","24.5","89.9","gps"
"1525378906000","1525378905532","42.93008383","-78.75398461","24.5","89.9","gps"
"1525378907000","1525378906534","42.9300844","-78.75368639","24.5","89.9","gps"
"1525378908000","1525378907535","42.93008808","-78.75339878","24.75","90.1","gps"
"1525378909000","1525378908538","42.930097","-78.75309263","25.5","89.8","gps"
"1525378910000","1525378909535","42.93009808","-78.7527711","25.5","89.9","gps"
"1525378911000","1525378910536","42.93010232","-78.7524743","25.5","90.0","gps"
"1525378912000","1525378911531","42.9301024","-78.75216566","25.5","90.0","gps"
"1525378913000","1525378912533","42.93011217","-78.75184035","25.25","90.2","gps"
"1525378914000","1525378913534","42.93011602","-78.75153367","25.25","90.1","gps"
"1525378915000","1525378914535","42.93011548","-78.75122825","25.25","90.1","gps"
"1525378916000","1525378915532","42.93010524","-78.75089457","25.25","90.4","gps"
"1525378917000","1525378916534","42.93010358","-78.75058816","25.25","90.4","gps"
"1525378918000","1525378917533","42.93009992","-78.7502696","25.5","90.3","gps"
"1525378919000","1525378918533","42.93010281","-78.74995235","25.75","89.9","gps"
"1525378920000","1525378919533","42.93010309","-78.74963827","25.75","89.9","gps"
"1525378921000","1525378920543","42.9301111","-78.74934642","26.0","90.2","gps"
"1525378922000","1525378921536","42.93011023","-78.7490306","26.0","90.2","gps"
"1525378923000","1525378922532","42.93012616","-78.74872832","25.5","89.9","gps"
"1525378924000","1525378923533","42.93012404","-78.74840916","25.25","89.9","gps"
"1525378925000","1525378924533","42.9301271","-78.74810199","25.0","90.9","gps"
"1525378926000","1525378925532","42.93012365","-78.74779934","25.0","90.9","gps"
"1525378927000","1525378926535","42.93011018","-78.74750216","24.25","95.4","gps"
"1525378928000","1525378927534","42.93007921","-78.74720588","24.0","97.5","gps"
"1525378929000","1525378928535","42.93003738","-78.74690618","23.5","100.3","gps"
"1525378930000","1525378929533","42.92999219","-78.74664326","23.25","102.1","gps"
"1525378931000","1525378930534","42.9299425","-78.74635986","23.25","104.0","gps"
"1525378932000","1525378931533","42.92988787","-78.74608421","23.5","105.6","gps"
"1525378933000","1525378932534","42.92982176","-78.74580347","24.5","108.2","gps"
"1525378934000","1525378933533","42.9297564","-78.74552349","25.5","110.9","gps"
"1525378935000","1525378934534","42.92967546","-78.7452353","25.5","110.9","gps"
"1525378936000","1525378935534","42.92956728","-78.74495122","25.75","116.0","gps"
"1525378937000","1525378936534","42.92945938","-78.74467452","25.75","117.1","gps"
"1525378938000","1525378937533","42.92935251","-78.74438507","26.25","117.1","gps"
"1525378939000","1525378938531","42.92925286","-78.74411717","25.5","117.0","gps"
"1525378940000","1525378939533","42.92914612","-78.74383249","25.5","117.0","gps"
"1525378941000","1525378940531","42.92904152","-78.74355348","25.5","117.0","gps"
"1525378942000","1525378941536","42.92894904","-78.74329351","24.5","116.6","gps"
"1525378943000","1525378942532","42.92884567","-78.74301117","23.75","116.0","gps"
"1525378944000","1525378943534","42.92874944","-78.74277983","23.25","116.7","gps"
"1525378945000","1525378944533","42.92865088","-78.74250767","21.75","117.3","gps"
"1525378946000","1525378945535","42.9285618","-78.74227319","21.75","117.3","gps"
"1525378947000","1525378946535","42.92850192","-78.74205625","19.25","115.6","gps"
"1525378948000","1525378947535","42.92843027","-78.74184074","17.75","111.6","gps"
"1525378949000","1525378948532","42.92838214","-78.74163291","17.25","104.9","gps"
"1525378950000","1525378949532","42.92835906","-78.74143498","17.0","98.4","gps"
"1525378951000","1525378950532","42.92835232","-78.74122631","17.25","91.7","gps"
"1525378952000","1525378951534","42.92834765","-78.74101575","17.25","91.7","gps"
"1525378953000","1525378952533","42.92840271","-78.74080597","18.0","75.0","gps"
"1525378954000","1525378953537","42.92845493","-78.74060138","17.75","67.4","gps"
"1525378955000","1525378954534","42.92853223","-78.74040988","17.75","59.8","gps"
"1525378956000","1525378955534","42.92861881","-78.74022132","17.75","55.9","gps"
"1525378957000","1525378956533","42.92872328","-78.7400763","16.5","48.6","gps"
"1525378958000","1525378957536","42.92882156","-78.73994829","15.25","44.9","gps"
"1525378959000","1525378958535","42.92892989","-78.73987267","12.75","33.1","gps"
"1525378960000","1525378959533","42.92900724","-78.73981086","10.75","30.5","gps"
"1525378961000","1525378960532","42.92907909","-78.73975465","8.0","30.4","gps"
"1525378962000","1525378961537","42.92910372","-78.73970828","5.75","31.1","gps"
"1525378963000","1525378962534","42.92913919","-78.73968002","3.75","29.0","gps"
"1525378964000","1525378963533","42.92916529","-78.73969447","2.25","20.0","gps"
"1525378965000","1525378964534","42.92917571","-78.73969438","0.75","30.2","gps"
"1525378967000","1525378966535","42.92916792","-78.73968574","0.0","0.0","gps"
"1525378971000","1525378970533","42.92916854","-78.73967265","0.0","0.0","gps"
"1525378986000","1525378985533","42.92918764","-78.73965746","1.5","32.1","gps"
"1525378987000","1525378986533","42.92919891","-78.73964783","1.5","32.1","gps"
"1525378988000","1525378987533","42.92923509","-78.73961884","4.0","32.6","gps"
"1525378989000","1525378988540","42.92926446","-78.73959332","4.0","32.6","gps"
"1525378990000","1525378989534","42.92933211","-78.73955128","6.5","29.8","gps"
"1525378991000","1525378990533","42.92939181","-78.73949903","7.75","32.6","gps"
"1525378992000","1525378991532","42.92946194","-78.73944984","8.25","29.1","gps"
"1525378993000","1525378992537","42.92952803","-78.73939969","8.25","29.1","gps"
"1525378994000","1525378993532","42.9296067","-78.73935606","9.25","29.2","gps"
"1525378995000","1525378994533","42.92968344","-78.73928237","10.25","28.8","gps"
"1525378996000","1525378995533","42.92976701","-78.73921992","10.25","28.8","gps"
"1525378997000","1525378996533","42.92983904","-78.73914743","9.75","30.1","gps"
"1525378998000","1525378997533","42.92992436","-78.73909206","10.5","30.5","gps"
"1525378999000","1525378998538","42.93001007","-78.73903354","10.75","31.3","gps"
"1525379000000","1525378999532","42.93010677","-78.73896477","11.75","30.9","gps"
"1525379001000","1525379000531","42.93019995","-78.73888881","11.75","30.9","gps"
"1525379002000","1525379001534","42.93031401","-78.73880247","13.25","32.1","gps"
"1525379003000","1525379002534","42.9304257","-78.73870713","13.75","35.8","gps"
"1525379004000","1525379003531","42.93052327","-78.73860096","13.75","37.7","gps"
"1525379005000","1525379004534","42.9306176","-78.7384874","13.75","41.2","gps"
"1525379006000","1525379005532","42.93070017","-78.73836698","13.5","45.9","gps"
"1525379007000","1525379006534","42.9307908","-78.73827788","13.75","52.5","gps"
"1525379008000","1525379007534","42.93086487","-78.73813616","13.75","56.0","gps"
"1525379009000","1525379008535","42.93092282","-78.73799355","13.25","59.5","gps"
"1525379010000","1525379009533","42.93097904","-78.73786458","13.0","60.9","gps"
"1525379011000","1525379010531","42.9310344","-78.73772616","12.5","61.4","gps"
"1525379012000","1525379011532","42.93108003","-78.73757579","12.25","62.8","gps"
"1525379013000","1525379012532","42.93113422","-78.7374514","12.0","62.9","gps"
"1525379014000","1525379013532","42.93117887","-78.73731518","12.0","65.7","gps"
"1525379015000","1525379014534","42.93121388","-78.73717554","11.75","71.7","gps"
"1525379016000","1525379015537","42.93123151","-78.73703068","11.5","80.8","gps"
"1525379017000","1525379016534","42.93123716","-78.73689476","11.5","90.3","gps"
"1525379018000","1525379017531","42.93123667","-78.73675375","11.5","90.3","gps"
"1525379019000","1525379018531","42.93120083","-78.73661785","11.25","104.0","gps"
"1525379020000","1525379019534","42.93117556","-78.73648038","11.25","104.0","gps"
"1525379021000","1525379020532","42.93111815","-78.73640369","11.25","108.3","gps"
"1525379022000","1525379021534","42.93108937","-78.73627342","11.0","106.1","gps"
"1525379023000","1525379022532","42.93106433","-78.73613913","11.0","102.4","gps"
"1525379024000","1525379023533","42.93106621","-78.73599807","10.75","94.9","gps"
"1525379025000","1525379024532","42.93106527","-78.73585597","10.5","89.0","gps"
"1525379026000","1525379025536","42.93108084","-78.735728","10.5","82.2","gps"
"1525379027000","1525379026532","42.93109581","-78.73560043","10.25","79.4","gps"
"1525379028000","1525379027532","42.93111321","-78.7354742","10.25","79.4","gps"
"1525379029000","1525379028532","42.93113981","-78.7353713","9.75","75.2","gps"
"1525379030000","1525379029533","42.93115142","-78.73524931","10.25","78.4","gps"
"1525379031000","1525379030533","42.93116969","-78.73512841","10.25","78.4","gps"
"1525379032000","1525379031531","42.93117206","-78.73503695","7.5","75.3","gps"
"1525379033000","1525379032533","42.93117984","-78.7349538","6.75","75.3","gps"
"1525379034000","1525379033537","42.93119195","-78.73488033","6.0","75.2","gps"
"1525379035000","1525379034532","42.93120586","-78.73480889","6.0","75.2","gps"
"1525379036000","1525379035531","42.93122098","-78.73472731","6.25","74.9","gps"
"1525379037000","1525379036538","42.93122794","-78.73464387","6.75","76.0","gps"
"1525379038000","1525379037537","42.93124255","-78.73456413","6.75","76.0","gps"
"1525379039000","1525379038532","42.93127329","-78.73447341","7.75","75.2","gps"
"1525379040000","1525379039534","42.93129105","-78.73438174","7.75","75.2","gps"
"1525379041000","1525379040532","42.93131993","-78.73426503","9.0","74.2","gps"
"1525379042000","1525379041544","42.93134445","-78.73415361","9.25","73.8","gps"
"1525379043000","1525379042532","42.93137554","-78.73405512","9.75","73.9","gps"
"1525379044000","1525379043539","42.93139949","-78.73393812","10.5","75.3","gps"
"1525379045000","1525379044532","42.931423","-78.73381616","10.5","75.3","gps"
"1525379046000","1525379045533","42.93144883","-78.73368977","10.5","75.4","gps"
"1525379047000","1525379046534","42.93147173","-78.7335684","10.25","75.1","gps"
"1525379048000","1525379047533","42.93149101","-78.73345068","9.25","74.9","gps"
"1525379049000","1525379048531","42.93151356","-78.73333722","9.25","74.9","gps"
"1525379050000","1525379049533","42.93152645","-78.73325134","7.5","75.9","gps"
"1525379051000","1525379050534","42.93154135","-78.73316117","6.75","76.5","gps"
"1525379052000","1525379051531","42.93156125","-78.73307948","6.5","75.9","gps"
"1525379053000","1525379052532","42.93157522","-78.73300403","6.5","75.9","gps"
"1525379054000","1525379053532","42.93158772","-78.73295241","6.0","74.8","gps"
"1525379055000","1525379054535","42.93159833","-78.73287212","6.0","75.1","gps"
"1525379056000","1525379055531","42.93161201","-78.73280222","6.0","75.1","gps"
"1525379057000","1525379056533","42.93162856","-78.73272438","6.25","74.5","gps"
"1525379058000","1525379057540","42.9316366","-78.73263888","7.0","76.1","gps"
"1525379059000","1525379058531","42.93164781","-78.73253896","7.5","74.2","gps"
"1525379060000","1525379059534","42.93167172","-78.7324465","7.75","74.2","gps"
"1525379061000","1525379060532","42.9316889","-78.73236873","8.25","74.4","gps"
"1525379062000","1525379061534","42.93171513","-78.73228157","8.75","74.2","gps"
"1525379063000","1525379062531","42.93173622","-78.73218","8.75","74.2","gps"
"1525379064000","1525379063534","42.93176176","-78.73206682","8.75","75.1","gps"
"1525379065000","1525379064532","42.93177077","-78.73195415","8.75","76.4","gps"
"1525379066000","1525379065531","42.93179316","-78.7318443","9.0","75.4","gps"
"1525379067000","1525379066534","42.93181652","-78.73172507","9.25","75.1","gps"
"1525379068000","1525379067532","42.93182867","-78.73159529","9.75","76.3","gps"
"1525379069000","1525379068531","42.93184938","-78.73145211","11.0","74.8","gps"
"1525379070000","1525379069533","42.93187509","-78.73132376","11.0","74.8","gps"
"1525379071000","1525379070532","42.93189718","-78.73115839","13.0","75.2","gps"
"1525379072000","1525379071532","42.93192731","-78.73101381","13.25","75.7","gps"
"1525379073000","1525379072532","42.93196627","-78.73086379","13.5","75.5","gps"
"1525379074000","1525379073535","42.93199236","-78.73070655","13.75","75.9","gps"
"1525379075000","1525379074533","42.93202756","-78.73055213","13.75","75.1","gps"
"1525379076000","1525379075533","42.93207303","-78.73037244","14.25","74.0","gps"
"1525379077000","1525379076532","42.93210316","-78.73020272","14.25","74.9","gps"
"1525379078000","1525379077533","42.93216074","-78.73004474","14.75","74.6","gps"
"1525379079000","1525379078531","42.93219564","-78.72986301","15.0","75.1","gps"
"1525379080000","1525379079533","42.93222028","-78.72968383","15.25","74.8","gps"
"1525379081000","1525379080532","42.93225889","-78.72949087","15.25","74.8","gps"
"1525379082000","1525379081533","42.93230676","-78.72932361","15.25","74.6","gps"
"1525379083000","1525379082533","42.93234262","-78.72914698","15.25","74.6","gps"
"1525379084000","1525379083533","42.93237366","-78.72895912","15.25","74.9","gps"
"1525379085000","1525379084531","42.93240915","-78.72878001","15.25","74.9","gps"
"1525379086000","1525379085532","42.93243742","-78.72858993","15.25","75.9","gps"
"1525379087000","1525379086534","42.9324765","-78.72840019","15.5","75.3","gps"
"1525379088000","1525379087531","42.93250256","-78.72821014","15.75","76.0","gps"
"1525379089000","1525379088539","42.93253402","-78.72802754","15.5","75.1","gps"
"1525379090000","1525379089532","42.93258041","-78.72785996","15.25","74.7","gps"
"1525379091000","1525379090532","42.93261239","-78.72766507","15.0","75.2","gps"
"1525379092000","1525379091532","42.9326476","-78.72749253","14.5","75.2","gps"
"1525379093000","1525379092531","42.93267608","-78.72731635","14.25","75.4","gps"
"1525379094000","1525379093535","42.9327023","-78.72716301","13.75","75.5","gps"
"1525379095000","1525379094534","42.93273413","-78.727","13.5","75.2","gps"
"1525379096000","1525379095541","42.93275864","-78.72683307","13.25","75.8","gps"
"1525379097000","1525379096533","42.9327794","-78.72667776","13.0","74.8","gps"
"1525379098000","1525379097533","42.93280846","-78.7265159","13.25","74.5","gps"
"1525379099000","1525379098531","42.93284258","-78.72636224","13.5","75.0","gps"
"1525379100000","1525379099535","42.93288519","-78.72621341","13.75","74.4","gps"
"1525379101000","1525379100532","42.93291703","-78.72605084","13.75","74.5","gps"
"1525379102000","1525379101529","42.93295003","-78.72588925","13.75","74.5","gps"
"1525379103000","1525379102533","42.93297631","-78.72571362","14.5","75.6","gps"
"1525379104000","1525379103532","42.93300127","-78.72553233","14.5","76.1","gps"
"1525379105000","1525379104531","42.93305906","-78.72538449","14.25","73.2","gps"
"1525379106000","1525379105531","42.93309663","-78.72522473","14.25","75.1","gps"
"1525379107000","1525379106536","42.9331344","-78.72506581","14.0","75.0","gps"
"1525379108000","1525379107537","42.93316171","-78.72489002","13.75","76.1","gps"
"1525379109000","1525379108531","42.93318427","-78.72472108","13.75","76.5","gps"
"1525379110000","1525379109534","42.93321135","-78.72455687","13.25","75.5","gps"
"1525379111000","1525379110531","42.93324458","-78.72439184","13.0","74.9","gps"
"1525379112000","1525379111533","42.933274","-78.72423751","13.0","74.3","gps"
"1525379113000","1525379112531","42.93329537","-78.72407464","13.0","73.1","gps"
"1525379114000","1525379113530","42.93332909","-78.72392349","13.0","73.1","gps"
"1525379115000","1525379114538","42.93338955","-78.72379074","13.0","65.7","gps"
"1525379116000","1525379115532","42.93345524","-78.72364645","13.5","57.8","gps"
"1525379117000","1525379116532","42.93353155","-78.72353502","13.0","49.0","gps"
"1525379118000","1525379117535","42.93362483","-78.72344456","13.0","40.2","gps"
"1525379119000","1525379118530","42.93371304","-78.72334318","13.0","40.2","gps"
"1525379120000","1525379119532","42.93381455","-78.72333302","11.25","27.3","gps"
"1525379121000","1525379120533","42.93394864","-78.72332896","11.5","15.2","gps"
"1525379122000","1525379121533","42.93404877","-78.72329204","11.5","15.2","gps"
"1525379123000","1525379122534","42.9341197","-78.72325793","11.25","2.5","gps"
"1525379124000","1525379123533","42.93422345","-78.72326743","11.25","355.3","gps"
"1525379125000","1525379124531","42.93431236","-78.7232777","10.5","345.8","gps"
"1525379126000","1525379125531","42.93440542","-78.72332302","10.75","341.8","gps"
"1525379127000","1525379126534","42.93449759","-78.72336576","11.25","336.7","gps"
"1525379128000","1525379127538","42.93458327","-78.72345935","11.25","330.2","gps"
"1525379129000","1525379128535","42.93466042","-78.72354892","11.5","318.4","gps"
"1525379130000","1525379129534","42.93473976","-78.72364242","11.75","313.3","gps"
"1525379131000","1525379130534","42.93480724","-78.72375102","11.5","308.8","gps"
"1525379132000","1525379131532","42.93487796","-78.72386663","11.75","309.8","gps"
"1525379133000","1525379132542","42.93494161","-78.72397583","11.25","307.3","gps"
"1525379134000","1525379133532","42.93500776","-78.72407727","11.5","306.8","gps"
"1525379135000","1525379134533","42.935071","-78.72419364","11.5","306.1","gps"
"1525379136000","1525379135535","42.93513091","-78.72431256","11.5","305.7","gps"
"1525379137000","1525379136533","42.9351923","-78.7244288","11.5","305.7","gps"
"1525379138000","1525379137530","42.93523921","-78.72454956","11.25","300.0","gps"
"1525379139000","1525379138531","42.93528928","-78.72466781","11.25","300.0","gps"
"1525379140000","1525379139532","42.93530344","-78.72480434","12.0","283.5","gps"
"1525379141000","1525379140531","42.93531727","-78.72494769","12.5","276.3","gps"
"1525379142000","1525379141537","42.93531949","-78.72511465","12.75","268.9","gps"
"1525379143000","1525379142538","42.9353038","-78.72524914","13.25","260.8","gps"
"1525379144000","1525379143531","42.93527601","-78.72541281","13.75","251.4","gps"
"1525379145000","1525379144531","42.93522094","-78.72557785","14.0","243.3","gps"
"1525379146000","1525379145530","42.93516456","-78.72573031","14.0","243.3","gps"
"1525379147000","1525379146534","42.93506811","-78.72587743","14.5","228.9","gps"
"1525379148000","1525379147533","42.93496748","-78.72601354","14.75","224.3","gps"
"1525379149000","1525379148533","42.93488082","-78.72614066","15.0","223.2","gps"
"1525379150000","1525379149533","42.93478598","-78.72626957","15.0","222.6","gps"
"1525379151000","1525379150530","42.93468643","-78.72639336","14.75","221.9","gps"
"1525379152000","1525379151530","42.93459172","-78.72651624","14.75","224.4","gps"
"1525379153000","1525379152534","42.93449094","-78.72663801","14.25","222.5","gps"
"1525379154000","1525379153532","42.93439574","-78.72675976","14.0","222.5","gps"
"1525379155000","1525379154533","42.93430124","-78.72685637","13.75","224.6","gps"
"1525379156000","1525379155531","42.9341987","-78.72698027","13.75","224.7","gps"
"1525379157000","1525379156535","42.93411146","-78.72709769","13.75","224.7","gps"
"1525379158000","1525379157531","42.93403149","-78.7272244","13.25","227.1","gps"
"1525379159000","1525379158530","42.93395713","-78.72733503","13.25","231.2","gps"
"1525379160000","1525379159533","42.93390169","-78.72747226","13.0","238.7","gps"
"1525379161000","1525379160533","42.93386465","-78.72762341","12.75","249.2","gps"
"1525379162000","1525379161535","42.93384461","-78.72778166","12.5","258.6","gps"
"1525379163000","1525379162537","42.93383214","-78.72793531","12.5","266.2","gps"
"1525379164000","1525379163531","42.9338308","-78.72810007","12.75","271.4","gps"
"1525379165000","1525379164531","42.93384437","-78.72824718","13.0","277.1","gps"
"1525379166000","1525379165532","42.93386608","-78.72840945","13.25","279.8","gps"
"1525379167000","1525379166533","42.9338867","-78.72855951","13.25","281.1","gps"
"1525379168000","1525379167541","42.9339136","-78.72872645","13.5","282.6","gps"
"1525379169000","1525379168535","42.93394083","-78.72888676","13.5","283.4","gps"
"1525379170000","1525379169532","42.9339661","-78.72904153","13.75","284.7","gps"
"1525379171000","1525379170531","42.93400301","-78.72919481","13.75","284.7","gps"
"1525379172000","1525379171532","42.93403675","-78.72935642","13.75","283.5","gps"
"1525379173000","1525379172532","42.93406068","-78.72951329","13.5","280.7","gps"
"1525379174000","1525379173532","42.93408421","-78.72967531","13.25","279.1","gps"
"1525379175000","1525379174531","42.93409457","-78.72983172","13.25","276.0","gps"
"1525379176000","1525379175543","42.93410694","-78.72999242","13.25","276.0","gps"
"1525379177000","1525379176532","42.93410528","-78.73015358","13.0","270.7","gps"
"1525379178000","1525379177531","42.93410278","-78.73030865","12.75","267.5","gps"
"1525379179000","1525379178534","42.93408949","-78.73044719","12.25","260.7","gps"
"1525379180000","1525379179531","42.93407136","-78.73059764","12.25","260.7","gps"
"1525379181000","1525379180533","42.93402606","-78.73070548","10.0","248.2","gps"
"1525379182000","1525379181530","42.93399873","-78.73080333","9.0","245.9","gps"
"1525379183000","1525379182532","42.93396762","-78.73090467","9.0","245.9","gps"
